Date,AFL,ALB,AOS,APD,ATO,BF-B,BRO,CHRW,CINF,CL,CLX,CVX,DOV,ESS,EXPD,FRT,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LOW,MKC,MMM,NUE,NVDA,O,PNR,PPG,ROP,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
2020-04-27,37.27,62.25,42.529999,222.259995,105.550003,60.77,35.740002,74.040001,82.029999,71.029999,189.050003,89.709999,93.190002,252.070007,72.290001,73.419998,277.119995,46.650002,120.382408,163.229996,154.289993,140.360001,46.779999,101.970001,78.435,128.469894,40.5,74.269997,49.71899,33.18,96,314.549988,291.190002,112.739998,54.919998,109.879997,106.5,42.766666,197.839996,43.939999
2020-04-28,37.790001,64.309998,43.360001,223.619995,107.150002,64.349998,35.599998,74.010002,71.809998,71.110001,186.940002,89.910004,94.910004,247.460007,71.919998,77.230003,286.019989,47.759998,120.717018,166.479996,151.389999,141,46.740002,103.519997,78.35,131.78093,40.490002,72.839996,51.540699,34.459999,91.489998,336.790009,295.829987,117.82,55.84,112,113.889999,42.666668,193.020004,44.970001
2020-04-29,39.189999,64.669998,44.060001,230.669998,104.860001,63.259998,36.639999,71.260002,70.419998,70.160004,183.929993,94.620003,96.309998,249.220001,72.489998,84,280.640015,47.599998,123.030594,167.509995,150.240005,138.960007,47.119999,106.160004,78.23,130.652176,42.5,74.614998,53.556202,35.240002,95.879997,340.720001,294.420013,122.089996,58.599998,112.099998,116.919998,41.200001,189.600006,47.459999
2020-04-30,37.240002,61.43,42.380001,225.580002,101.970001,62.200001,35.91,70.900002,65.800003,70.269997,186.440002,92,93.650002,244.100006,71.610001,83.269997,275.579987,46.849998,120.038239,162.5,150.039993,138.479996,45.889999,104.75,78.42,127.023415,41.189999,73.07,53.217052,34.59,90.830002,341.029999,292.880005,110.199997,56.27,109.739998,115.629997,40.516666,189.259995,46.470001
2020-05-01,36.619999,57.439999,41.650002,222.25,100.099998,61.02,35.060001,70.830002,60.950001,68.529999,192.710007,89.440002,91.470001,236.809998,71.360001,78.419998,267.660004,46.599998,116.510513,159.449997,148.289993,136.779999,45.599998,104.459999,77.21,124.24749,41,70.695,50.184109,33.43,88,339.380005,286.059998,106.5,52.759998,108.230003,110.440002,40.973331,191.639999,43.139999
2020-05-04,35.75,57.259998,41.98,223.350006,100.75,62.029999,35.57,69.940002,60.150002,69.480003,199.270004,91.440002,90.639999,242.289993,71.419998,77.540001,272.119995,46.459999,116.328873,158.339996,148.270004,135.729996,45.139999,107.349998,78.695,124.080269,41.060001,72.822502,49.040699,34.48,86.830002,341.079987,285.769989,103.93,53.830002,111.709999,109.489998,41.233334,188.320007,44.880001
2020-05-05,35.919998,58.470001,42.16,224.300003,101.769997,63.240002,36.560001,71.129997,59,69.519997,203.479996,92.889999,91.889999,244.520004,72.900002,77.239998,279.209991,46.290001,117.189293,159.690002,149.5,137.130005,45.400002,110.150002,80.105,123.269234,40.75,73.434998,50.436047,34.150002,88.269997,345.869995,295.410004,107.120003,50.540001,111.760002,109.669998,41.576668,194.800003,44.830002
2020-05-06,34.279999,57.93,43.650002,223.380005,96.550003,64.589996,35.639999,70.43,53.119999,67.839996,199.789993,90.050003,90.370003,241.389999,72.739998,73.309998,280.5,46.490002,117.753349,158.779999,148.080002,134.770004,44.75,109.620003,80.11,122.240807,40.5,74.447502,50.852715,33.540001,88.800003,351.160004,289.359985,106.110001,51.880001,113.580002,108.199997,41.099998,197.020004,43.990002
2020-05-07,35.869999,59.740002,43.310001,226.800003,96.379997,64.650002,37.130001,71.949997,55.009998,68.800003,201.990005,92.639999,91.07,249.059998,74.379997,74.989998,281.109985,46.59,115.898659,156.949997,147.589996,136.699997,44.599998,111.919998,80.43,121.856186,40.91,76.217499,52.72287,34.23,90.360001,356.190002,295.579987,109.980003,52.279999,113.360001,111.339996,40.630001,197.970001,44.240002
2020-05-08,36.259998,64.25,44.790001,233.479996,97.330002,65.970001,37.599998,73.800003,55.73,69.370003,204.050003,95.470001,92.230003,246.649994,74.830002,78.120003,285.450012,47.240002,117.581261,161.009995,148.699997,138.509995,46.110001,114.230003,82.015,124.172241,42.200001,78.125,53.158916,35.099998,91.980003,358.359985,297.649994,117.330002,53.290001,115.830002,114.059998,40.98,200.009995,46.18
2020-05-11,35.41,64.410004,43.939999,232.669998,96.779999,66.790001,37.950001,74.400002,53.849998,69.379997,205.809998,93.370003,90.720001,242.919998,75.080002,75.25,286.589996,47.849998,117.198853,161.889999,149.110001,138.570007,45.540001,113.389999,82.425,121.847824,40.630001,80.654999,52.344959,34.5,90.419998,364.119995,300.679993,113.580002,51.700001,120.18,112.669998,41.223331,210.25,45.740002
2020-05-12,33.650002,59.259998,42.080002,230.259995,96.370003,66.730003,37.509998,72.720001,51.450001,68.730003,205.679993,91.099998,86.739998,229.899994,73.57,72.550003,277.209991,48.25,114.971321,154.710007,147.139999,137.820007,44.82,111.239998,84.31,118.327759,39.009998,78.025002,50.067829,33.240002,87.629997,357,299.209991,108.720001,49.279999,119.389999,112.75,41.259998,205.669998,44.119999
2020-05-13,31.99,59.919998,39.98,225.839996,96.440002,65.900002,36.73,71.790001,48.540001,68.300003,206.740005,88.699997,83.410004,230.779999,73.300003,68.209999,273.070007,48.59,110.640533,152.490005,147.130005,137.009995,43.939999,110.43,84.26,113.812706,37.32,77.800003,48.662792,32.689999,84.239998,352.589996,294.399994,102.389999,46.689999,119.139999,107.940002,41.236668,203.869995,41.93
2020-05-14,32.759998,59.709999,40.279999,225.619995,94.889999,65.559998,36.91,72.18,50.48,67.059998,206.210007,90.050003,85.489998,225.009995,72.980003,70.019997,277.019989,47.580002,111.806885,154.850006,147.639999,136.589996,43.700001,110.389999,87.76,113.70401,37.490002,80.305,48.817829,33.41,85.970001,357.48999,300.119995,104.449997,47.98,119.940002,112.57,41.139999,210.350006,42.299999
2020-05-15,32.990002,61.349998,40.41,228.039993,95.110001,66.32,37,72.5,49.25,68.949997,209.830002,89.160004,84.940002,226.550003,71.510002,72.019997,278.790009,47.919998,111.835564,155.679993,150.440002,138.639999,43.259998,113.779999,88.99,115.96154,38.07,84.907501,48.439922,33.490002,86.919998,361.5,303.140015,107.839996,47.619999,120.940002,113.510002,41.98,214.169998,42
2020-05-18,34.75,63.93,43.5,238.949997,98.519997,67.669998,38.560001,77.839996,53.169998,70.220001,203.949997,92.550003,90.519997,240.600006,73.690002,78.82,290.920013,48.150002,116.214149,164.710007,150.520004,137.729996,44.970001,116.730003,88.165,124.807693,40.860001,87.502502,51.424419,35.66,91.849998,366.339996,311.630005,120.660004,52.700001,125.199997,117.220001,42.553333,218.399994,45.34
2020-05-19,33.630001,63.509998,41.98,236.029999,96.300003,67.110001,38.389999,75.959999,52.09,69.25,201.720001,89.620003,89.559998,230.990005,71.919998,77.769997,286.51001,47.389999,115,161.300003,149.020004,135.270004,44.540001,116.870003,86.26,124.063545,40.41,88.055,50.959301,35.220001,93.220001,357.75,311.089996,121.889999,51.380001,123.169998,114.190002,41.650002,211.570007,43.939999
2020-05-20,34.799999,68.139999,42.459999,239.800003,99.410004,68.690002,38.349998,77.620003,53.560001,70.470001,204.240005,93,91.040001,235.860001,72.739998,79.150002,296.070007,47.990002,116.042068,165,147.679993,136.850006,45.889999,116.989998,86.795,125.150505,40.68,89.699997,49.844959,35.91,95.989998,367.880005,314,127.129997,52.580002,119.629997,114.839996,41.816666,210.089996,45.369999
2020-05-21,34.849998,67.970001,42.68,235.539993,97.779999,65.650002,38.73,77.900002,57.450001,70.260002,199.399994,92.040001,90.839996,235.429993,72.190002,79.970001,295.440002,46.009998,113.881454,164.100006,146.710007,137.460007,45.169998,120.639999,85.28,121.914719,40,87.752502,50.145348,36.220001,95.089996,365.059998,310.76001,123.519997,52.48,118.68,114.650002,41.663334,211.020004,44.560001
2020-05-22,34.700001,68.110001,42.220001,234.350006,98.330002,64.779999,38.419998,77.860001,57.32,70.75,198.589996,90.279999,89.769997,236.410004,72.059998,78.489998,292.910004,46.93,113.183556,163.75,144.369995,139.740005,45.029999,122.25,85.935,122.441475,39.48,90.262497,50.532948,36.48,96.18,367.059998,311.859985,121.489998,51.75,117.489998,115.089996,41.443333,211.440002,44.599998
2020-05-26,36.23,74.93,44.830002,237.800003,97.599998,63.540001,39.040001,78.25,59.240002,69.43,197.130005,93.300003,94.790001,247.210007,73.669998,83.480003,305.76001,45.73,116.405357,173.100006,144.559998,136,46.09,123.589996,85.515,127.157188,41.509998,87.177498,53.769379,39.080002,100,370.290009,312.339996,128.100006,55.110001,115.120003,120.050003,41.286667,205.949997,45.91
2020-05-27,37.169998,75.040001,47.209999,235.160004,99.18,65.82,39.959999,80.160004,61.400002,70.589996,200,93.900002,97.269997,248.039993,75.379997,83.790001,314.339996,46.93,120.019119,176.240005,144.889999,138.419998,46.73,128.009995,86,132.232437,43.099998,85.252502,53.672482,40.259998,102.349998,379.200012,315.429993,132.839996,56.950001,117.410004,122.459999,40.826668,201.289993,46.240002
2020-05-28,36.630001,75.93,46.59,240.679993,101.68,65.989998,40.25,80.860001,60.57,72.089996,204.960007,90.870003,97.029999,248.860001,75.660004,80.440002,309.209991,47.880001,119.053535,172.910004,146.970001,140.800003,47.09,128.119995,86.255,131.120407,42.549999,84.870003,53.97287,39.32,102.639999,381.730011,318.799988,126.489998,55.950001,118.43,120.660004,41.23,206.029999,45.040001
2020-05-29,36.470001,76.519997,47.5,241.649994,102.779999,65.93,40.200001,81.129997,58.950001,72.330002,206.25,91.699997,97.25,242.770004,76.370003,79.910004,309.619995,48.830002,119.407265,172.460007,148.75,141.440002,46.68,130.350006,87.58,130.802673,42.259998,88.754997,53.594959,39.139999,101.669998,393.799988,325.019989,125.449997,55.16,122.330002,120.900002,41.353333,216.039993,45.470001
2020-06-01,36.970001,77.419998,47.32,242.600006,102.949997,65.519997,40.240002,80.660004,59.639999,72.730003,204.210007,92.790001,97.75,246.910004,75.589996,84.870003,305.940002,48.849998,119.397705,171.229996,147.190002,141.279999,46.990002,129.320007,88.285,130.083618,42.459999,88.0625,54.815891,38.98,103.370003,387.769989,327.299988,125.089996,57.18,119.489998,121.870003,41.32,212.139999,46.279999
2020-06-02,37.240002,78.589996,47.880001,245.300003,103.25,65.349998,40.900002,82.18,60.790001,72.440002,206.759995,94.690002,99.25,246.789993,77.160004,88.339996,314.98999,48.759998,120.458893,172.279999,148.25,142.050003,46.900002,131.979996,87.71,131.806015,43.23,88.252502,55.426357,39.029999,107.519997,395.619995,327.369995,131.119995,56.639999,118.849998,122.959999,41.313332,211.320007,47.310001
2020-06-03,38.209999,78.940002,49.849998,248.460007,104.760002,65.790001,42.299999,83.809998,63.869999,71.650002,205.970001,97.18,103.470001,253.059998,78.419998,93.599998,318,47.669998,123.374763,178.449997,148.649994,141.660004,47.900002,132.839996,87.15,134.79097,44.099998,87.695,58.294575,40.450001,111.68,401.470001,333.380005,137.949997,59.099998,121.730003,127.510002,41.156666,209.369995,49.240002
2020-06-04,39.330002,79.970001,50.57,243.970001,104.220001,65.400002,42.040001,82.300003,64.629997,70.75,204.25,96.279999,103.519997,250.479996,77.610001,94.779999,316.329987,47.970001,123.221794,178.720001,146.729996,137.720001,47.919998,128.679993,85.385,135.911377,44.639999,87.665001,58.246124,41.09,111.120003,402.23999,327.390015,142.5,58.59,119.959999,126.349998,40.703335,205.389999,49.099998
2020-06-05,40.529999,84.309998,52,248.580002,104.529999,67.419998,42.73,83.059998,68.779999,72.400002,197.570007,100.809998,107.599998,262.519989,77.919998,99.959999,322.829987,48,126.252388,182.869995,147.300003,139.279999,49.09,130.970001,85.415,139.974915,45.470001,89.199997,60.28101,41.860001,113.949997,405.829987,333.369995,146.639999,61.59,121.529999,128.279999,40.52,205.729996,53.080002
2020-06-08,42.099998,86.739998,50.880001,249.580002,106.029999,67.910004,43.040001,85.099998,71.43,73.510002,198.759995,103.239998,108.970001,276.200012,77.919998,102.540001,328.380005,48.110001,129.780121,180.229996,146.770004,138.919998,49.849998,130.809998,86.385,139.523407,45.490002,88.050003,62.180233,42.02,113.400002,401.899994,331.980011,148.229996,64.110001,122.370003,130.770004,40.413334,207.660004,54.740002
2020-06-09,40.200001,85,49.27,250.869995,104.32,69.139999,43.049999,83.089996,68.809998,73.279999,202.070007,101.529999,106.669998,268.040009,78.18,97.959999,326.339996,47.98,126.070747,178.029999,145.960007,138.580002,49,129.570007,85.55,139.381271,44.25,90.459999,60.901161,40.369999,111.419998,402.130005,327.609985,141.229996,61.389999,120.720001,128.639999,40.450001,206.289993,53.52
2020-06-10,39.09,83.860001,48.389999,247.860001,103.739998,68.389999,42.849998,82.199997,65.230003,74.360001,207.300003,97.580002,102.879997,260.299988,77.910004,94.639999,320.869995,48.029999,124.158699,174.5,147.800003,138.509995,48.619999,130.100006,86.205,137.040131,44.099998,93.667503,60.203487,39.900002,109.040001,401.220001,331.179993,136.479996,56.990002,120,127.849998,40.386665,212.869995,50.650002
2020-06-11,35.66,74.519997,46.82,233.080002,99.269997,65.599998,40.639999,78.769997,58.66,73.099998,204.929993,89.370003,96.199997,246.089996,73.540001,87.650002,305.940002,46.84,112.820267,165.169998,140.869995,136.970001,45.540001,123.940002,83.92,127.408028,39.66,87.962502,56.08527,36.860001,99.559998,392.299988,307.029999,128.449997,53.369999,118.010002,119.120003,40.029999,203.770004,46.18
2020-06-12,36.639999,77.32,46.950001,235.039993,100.43,65.25,40.669998,77.730003,61.029999,72.790001,205.119995,92.389999,96.610001,249.679993,73.57,90.470001,303.75,46.669998,116.548759,164.940002,142.149994,135.940002,45.599998,126.050003,83.27,129.48996,41.200001,89.324997,58.556202,37.5,101.629997,389.809998,316.910004,131.089996,54.259998,116.900002,120.93,39.246666,200.729996,47.169998
2020-06-15,37.119999,76.410004,47.650002,237.009995,101.080002,65.82,41.34,78.129997,61.939999,72.889999,208.029999,91.230003,97.360001,244.639999,74.18,90.050003,302.809998,47.09,116.300194,164.949997,141.25,139.110001,46.299999,127.730003,85.2,131.881271,41.919998,91.737503,60.629845,37.799999,103.199997,394.040009,319.649994,135.380005,54.880001,118.150002,123.559998,39.360001,209.369995,47.139999
2020-06-16,37.349998,79.230003,47.880001,238.039993,102.260002,66.099998,41.549999,78.089996,63.220001,73.529999,208.729996,94.029999,98.43,251.589996,73.980003,92.82,310.660004,47.799999,119.646271,169.399994,144.460007,140.639999,46.77,131.740005,86.485,133.503342,44.59,90.684998,61.20155,38.810001,104.760002,398.649994,324.929993,138.320007,56.529999,119.209999,124.870003,39.883331,210.479996,48.200001
2020-06-17,36.790001,79.169998,47.689999,237.449997,101.18,67.110001,41.98,78.639999,62.060001,73.809998,212,91.540001,97.739998,243.100006,73.980003,89.379997,310.269989,48.009998,118.690247,172.429993,144.020004,142.050003,46.580002,135.649994,87.07,133.12709,44,92.360001,61.104652,38.240002,104.870003,402.230011,326.320007,135.309998,54.48,118.269997,125.32,39.676666,211.25,46.630001
2020-06-18,37.110001,78.809998,47.93,238.110001,101.449997,66.760002,41.860001,77.860001,63.130001,73.610001,214.589996,91.940002,97.349998,242.929993,73.620003,88.150002,304.470001,48.150002,118.699806,170.490005,143.410004,142.410004,46.990002,134.550003,86.94,133.118729,43.52,92.18,61.424419,37.919998,104.419998,402.130005,326.809998,136.759995,55.93,117.300003,125.580002,39.330002,212.649994,46.919998
2020-06-19,36.599998,78.349998,47.290001,235.509995,99.720001,65.32,41.130001,77.75,63.169998,73.360001,217.639999,90.629997,94.900002,233.779999,73.550003,84.75,303.01001,48.549999,117.084129,170.880005,143.830002,143.960007,46.02,133.830002,86.1,132.232437,42.700001,92.612503,59.622093,38,103.720001,390.559998,323.730011,133.919998,54.259998,120.559998,128.610001,39.950001,216.589996,45.98
2020-06-22,36.459999,75.779999,47.189999,236.470001,100.120003,65.709999,41.43,77.040001,62.799999,73.099998,216.899994,91.589996,95.199997,233.580002,74.580002,84.720001,303.190002,48.389999,115.745697,171.690002,143.389999,142.059998,45.740002,134.720001,86.35,131.011703,42.299999,95.267502,59.534885,38.029999,103.669998,400.040009,326.359985,135.410004,55,122.43,125.410004,40.560001,217.800003,46.419998
2020-06-23,36.389999,76.120003,47.470001,239.089996,98.839996,65.150002,41.220001,77.309998,63.790001,72.919998,213.380005,91.440002,94.800003,232.25,75.43,84.919998,301.480011,47.599998,114.158699,172.570007,142.860001,140.559998,45.639999,134.279999,86.205,131.973251,42.220001,94.5,59.370155,37.830002,103.690002,397.440002,328.559998,135.679993,58.279999,121.5,125.610001,40.356667,217.539993,46.700001
2020-06-24,35.169998,73.32,45.110001,233.139999,98.959999,63.810001,40.049999,78.540001,62.009998,72.029999,212.029999,87.639999,91.889999,227.770004,73.620003,82.470001,294.790009,47.759998,111.300194,169.029999,139.820007,137.910004,44.650002,131.979996,86.135,127.274246,40.669998,92.355003,57.61628,36.290001,101.879997,386.929993,317.970001,131.089996,54.880001,119.720001,121.040001,40.099998,216.509995,44.5
2020-06-25,35.830002,73.949997,44.740002,237.300003,97.07,63.34,41,77.32,63.740002,72.639999,214.919998,89.209999,92.290001,229.259995,72.989998,84.690002,295.950012,48.669998,113.79541,170.960007,139.669998,138.789993,44.93,131.770004,89.27,129.322739,41.419998,94.900002,57.72287,36.439999,102.769997,393.350006,327.820007,135.589996,55,119.809998,122.529999,39.903332,223.360001,45.169998
2020-06-26,34.68,74.639999,44.450001,236.020004,97.459999,61,40.080002,76.660004,62,71.519997,215.300003,86.459999,92.639999,224.789993,73.540001,82.769997,293.119995,48.209999,112.036331,167.820007,137.809998,136.889999,43.57,129.410004,88.125,127.525085,40.599998,91.550003,56.598839,35.799999,102.139999,387.209991,321.600006,136.270004,52.299999,117.019997,118.940002,39.439999,222.449997,43.619999
2020-06-29,35.43,76.330002,46.439999,238.610001,98.379997,63.240002,39.970001,77.760002,63.75,72.43,217.580002,87.669998,94.57,226.429993,74.300003,84.760002,303.470001,48.34,114.483749,170.399994,139.039993,139.449997,44.360001,133.520004,89.69,130.075256,40.900002,92,57.926357,37.369999,103.940002,385.640015,321.290009,136.119995,54.419998,118.57,120.82,39.686668,220.130005,44.32
2020-06-30,36.029999,77.209999,47.119999,241.460007,99.580002,63.66,40.759998,79.059998,64.029999,73.260002,219.369995,89.230003,96.559998,229.169998,76.040001,85.209999,314.160004,48.27,115.458893,174.850006,140.630005,141.350006,44.68,135.119995,89.705,130.426422,41.41,94.977501,57.655041,37.990002,106.059998,388.26001,329.480011,139.380005,54.66,119.93,123.5,39.926666,227.169998,44.720001
2020-07-01,35.389999,76.059998,46.299999,243.75,100.690002,64.519997,41.09,79.089996,64.099998,73.029999,219.570007,87.620003,95.599998,239.369995,76.190002,87.459999,307.959991,47.439999,113.326958,172.440002,140.380005,141.889999,44.82,135.630005,89.75,129.958191,40.380001,95.300003,59.195736,36.91,106.349998,389.690002,334.519989,135.610001,53.700001,118.959999,122.510002,39.896667,224.990005,43.709999
2020-07-02,35.259998,78.559998,47.32,247.419998,101.18,64.43,40.849998,79.18,64.870003,73.279999,222.160004,88.309998,97.419998,237.050003,77.150002,85.540001,317.51001,48.080002,114.435944,174.600006,140.970001,143.199997,44.880001,135.710007,90.805,131.304352,41.400002,96.122498,59.205425,37.419998,109.07,391.170013,333.25,138.139999,54.060001,119.120003,122.730003,39.736668,229.729996,44.080002
2020-07-06,36.02,81.220001,48.040001,248.910004,101.239998,64.720001,40.639999,80.209999,68.059998,73.449997,221.419998,88.57,98.529999,235.199997,77.239998,86.120003,322.190002,47.990002,114.904396,177.660004,142.979996,142.729996,45.23,135.759995,90.785,132.190628,41.650002,98.392502,58.391472,37.759998,109.879997,393.190002,341.019989,141.089996,53.759998,119.239998,125.260002,39.630001,234.149994,44.389999
2020-07-07,34.619999,78,47.900002,265.130005,100.07,64.169998,40.75,80.199997,68.300003,73.970001,223.809998,86.309998,96.830002,228.119995,77.220001,82.32,320.850006,48.150002,112.40918,175.330002,142.850006,142.520004,45.209999,135.020004,91.57,129.448166,41.18,98.717499,56.753876,36.470001,108.419998,390.480011,341.190002,138.889999,53.02,118.059998,122.959999,42.316666,230.820007,43.240002
2020-07-08,35.400002,77.949997,47.84,269.790009,99.379997,64.040001,41.07,80.5,69.139999,74.489998,225.570007,86.349998,96.910004,226.919998,76.459999,80.260002,308.769989,47.91,112.533463,174.320007,143.270004,143.350006,45.07,135.75,91.82,129.247498,39.66,102.160004,56.715115,36.619999,106.470001,397.410004,354.320007,139.279999,53.110001,117.699997,124.220001,41.48,232.300003,43.139999
2020-07-09,33.970001,75.75,47.57,271.600006,97.690002,63.25,40.900002,80.870003,67.360001,73.32,229.5,82.739998,94.860001,223.919998,77.040001,78.870003,308.98999,47.009998,110.621414,173.289993,142.490005,142.220001,43.91,135.610001,91.925,126.630432,38.799999,105.089996,55.348839,38.299999,105.080002,394.929993,352.720001,137.039993,50.98,117.900002,122.830002,42.583332,235.929993,41.360001
2020-07-10,34.869999,78.889999,48.27,273.190002,99.089996,64.800003,41.419998,82.209999,70.480003,73.68,229.759995,85.230003,95.150002,225.330002,77.580002,79.949997,311.019989,48.200001,113.145317,174.059998,142.369995,143.240005,45.150002,137.429993,92.955,127.801003,40.450001,104.792503,55.22287,38.450001,107.040001,391.929993,351.809998,139.919998,52.310001,118.860001,127.269997,43.560001,232.229996,42.650002
2020-07-13,34.880001,81.559998,48.470001,274.350006,99.690002,64.68,40.950001,82.059998,70.089996,73.459999,225.740005,85.400002,96.510002,224.889999,77.230003,80.18,319.529999,48.060001,113.957932,174.779999,145.210007,142.139999,45.25,136.550003,91.455,129.431442,39.939999,100.522499,55.067829,39.209999,109.379997,386.25,346.089996,142.039993,52.439999,118.730003,128.130005,43.173332,229.039993,42.66
2020-07-14,35.650002,84.150002,49.93,280.98999,100.43,66.220001,41.950001,83.790001,72.709999,74.849998,230.520004,88.349998,98.639999,228.300003,78.120003,78,327.589996,49.09,115.296364,179.429993,147.919998,143.960007,45.869999,140.059998,94.71,132.558533,41.060001,103.769997,55.765503,40.759998,111.720001,396.679993,351.640015,146.429993,52.959999,120.080002,130.639999,44.003334,233.279999,44.07
2020-07-15,36.279999,86.599998,50.630001,281.970001,100.639999,66.260002,42.310001,84.910004,73.519997,74.690002,225.5,88.889999,102.18,226.270004,79.830002,80.970001,333.619995,48.82,117.59082,182.210007,148.259995,143.279999,46.400002,141.220001,94.6,133.21907,41.68,102.272499,56.812016,42.259998,115.620003,399.690002,354.799988,151.509995,55.439999,121.669998,132.059998,44,241.220001,44.630001
2020-07-16,36.369999,86.449997,50.810001,287.190002,100.550003,66.720001,43.43,85.910004,75.809998,74.980003,227.910004,88.360001,102.370003,224.259995,79.139999,79.480003,333.320007,49.529999,118.556404,181.610001,149.25,143.679993,46.150002,142.75,94.86,134.197327,41.759998,101.347504,55.872093,41.75,115.260002,405.440002,349.51001,152.820007,54.619999,121.949997,132.070007,44.066666,240.360001,44.279999
2020-07-17,36.220001,88.459999,50.529999,294,101.059998,67.449997,43.700001,86.279999,76.660004,75.199997,228.380005,87.190002,103.580002,223.169998,79.629997,78.43,330.269989,49.919998,119.608032,182.080002,149.350006,144.369995,46.82,144.389999,95.445,133.637131,41.259998,102.014999,56.773254,41.689999,111.879997,409.059998,354.690002,153.360001,54.169998,121.669998,133.770004,43.913334,246.940002,43.52
2020-07-20,35.98,87.040001,50.5,290.869995,99.809998,66.220001,43.759998,85.300003,77.059998,74.199997,227.740005,85.269997,102.540001,215.240005,79.419998,75.040001,330.730011,49.700001,120.812622,178.339996,149.600006,142.690002,46.119999,144.100006,95.78,130.744141,40.700001,105.107498,55.600777,41.41,109.389999,415.230011,358.089996,152.210007,53.029999,119.82,134.220001,43.823334,251.839996,42.5
2020-07-21,36.509998,87.18,51.060001,290.390015,102.150002,67.110001,44.290001,85.580002,78.150002,74.040001,226.729996,91.389999,103.489998,215.720001,79.860001,74.43,337.320007,49.75,120.516251,181.940002,149.740005,143.800003,47.200001,145,96.79,131.939804,41.889999,103.285004,55.416668,42.07,110.160004,415.609985,354.829987,153.789993,54.720001,120.199997,134.949997,44.110001,252.860001,44.650002
2020-07-22,36.66,87.690002,51.02,295.51001,104.029999,67.540001,44.959999,85.199997,80.220001,74.139999,227.550003,91.040001,105.190002,220.830002,79.510002,75.18,338.950012,49.779999,123.011475,182.619995,150.009995,144.300003,48.48,148.539993,96.91,132.700668,42.259998,104.387497,56.686047,42.810001,111.68,418.230011,356.450012,152.309998,55.34,123.139999,136.199997,44.220001,255.369995,43.610001
2020-07-23,36.990002,87.93,51.200001,293.25,103.699997,68.459999,45.110001,85.230003,82.669998,74.230003,227.839996,91.010002,105.75,216.330002,80.389999,73.839996,338.660004,50.549999,121.7304,183.809998,149.610001,147.330002,48.279999,146.5,97.945,133.185623,42.59,101.297501,55.571705,42.439999,110.830002,420.279999,348.26001,152.360001,54.939999,122.349998,134.070007,43.880001,262.059998,43.700001
2020-07-24,36.77,87.040001,51.310001,291.519989,103,68,45.400002,86.07,83.230003,74.32,227.039993,90.129997,105.510002,214.119995,80.190002,72.989998,341.390015,50.27,120.258125,184.789993,148.119995,147.339996,48.490002,147.029999,96.76,133.645493,42.849998,101.945,55.639534,42.380001,110.559998,415.269989,349.970001,152.910004,54.939999,123.709999,133.970001,43.746666,262.660004,43.43
2020-07-27,36.43,85.779999,52.84,294.709991,102.57,68.900002,45.490002,87.699997,82.449997,74.650002,229.220001,91.040001,106.25,212.559998,81.080002,73.629997,339.790009,50.549999,120.659653,187.720001,147.179993,147.380005,48.48,149.119995,98.01,136.488297,43.830002,104.214996,56.821705,42.990002,110.230003,420.700012,351.320007,157.610001,53.990002,122.690002,134.199997,43.736668,267.029999,44.07
2020-07-28,36.290001,83.699997,52.240002,289.269989,104.599998,68.309998,44.48,87.150002,83.400002,75.709999,228.550003,89.110001,104.769997,218.029999,79.449997,76.129997,333.649994,50.560001,118.996178,185.119995,146.830002,150.779999,48.18,147.710007,96.495,129.874588,42.669998,102.154999,57.994186,42.25,108.580002,423.089996,347.600006,152.710007,53.5,123.290001,133.929993,43.919998,264.299988,43.549999
2020-07-29,36.5,83.830002,53.299999,288.850006,105.660004,69.209999,44.959999,95.279999,83.440002,76.199997,231,90.07,106.879997,219.149994,83.82,77.489998,340.76001,50.84,119.808792,187.490005,146.539993,152.039993,48.02,148.710007,97.17,130.643814,43.259998,104.654999,58.740311,43.68,110.410004,437.160004,359.859985,156.080002,53.990002,123.68,135.820007,43.563332,269.619995,44.029999
2020-07-30,35.290001,83,48.459999,284.809998,105.419998,69.209999,44.759998,93.559998,79.809998,76.870003,231.259995,86.269997,104.540001,220.619995,83.019997,77,339.790009,50.75,117.495216,185.669998,146.839996,151.960007,47.689999,149.199997,96.92,127.190636,42.700001,106.139999,58.672482,42.740002,108.199997,432.799988,352.369995,154.460007,53.59,124.580002,134.470001,43.373333,268.959991,41.869999
2020-07-31,35.57,82.459999,48.139999,286.630005,105.989998,69.339996,45.470001,93.720001,77.93,77.199997,236.509995,83.940002,102.93,220.740005,84.510002,76.300003,341.529999,50.860001,117.533463,184.990005,145.759995,152.039993,47.240002,148.910004,97.45,125.811035,41.950001,106.147499,58.187984,42.849998,107.650002,432.450012,350.25,153.320007,52.849998,125.879997,138.100006,43.133331,268.869995,42.080002
2020-08-03,35.360001,83.330002,48.369999,278.410004,105.309998,69.059998,45.529999,93.540001,78.400002,76.57,231.960007,84.809998,103.139999,214.240005,85.830002,75.669998,341.959991,50.799999,118.843208,185.919998,147.350006,151.600006,46.299999,150.270004,98.145,125.760872,42.860001,110.102501,57.567829,43.490002,107.379997,435.200012,350.679993,154.399994,52.130001,127.839996,137.399994,43.099998,278.640015,42.25
